Contrast[0.0685]  EntRel[0.2269]  Conjunction[0.1123]  NoRel[0.0108]  Instantiation[0.0901]  Restatement[0.1359]  Asynchronous[0.0281]  Cause[0.2597]  List[0.0208]  Concession[0.0131]  Alternative[0.0072]  Synchrony[0.0157]  Pragmatic_cause[0.0109]  Cause
Contrast[0.1594]  EntRel[0.4228]  Conjunction[0.0740]  NoRel[0.0035]  Instantiation[0.1486]  Restatement[0.0960]  Asynchronous[0.0204]  Cause[0.0297]  List[0.0136]  Concession[0.0160]  Alternative[0.0057]  Synchrony[0.0062]  Pragmatic_cause[0.0043]  EntRel
Contrast[0.0634]  EntRel[0.3580]  Conjunction[0.2092]  NoRel[0.2087]  Instantiation[0.0072]  Restatement[0.0306]  Asynchronous[0.0465]  Cause[0.0277]  List[0.0135]  Concession[0.0197]  Alternative[0.0049]  Synchrony[0.0082]  Pragmatic_cause[0.0023]  EntRel
Contrast[0.1373]  EntRel[0.5929]  Conjunction[0.1567]  NoRel[0.0035]  Instantiation[0.0089]  Restatement[0.0362]  Asynchronous[0.0061]  Cause[0.0416]  List[0.0052]  Concession[0.0037]  Alternative[0.0034]  Synchrony[0.0021]  Pragmatic_cause[0.0024]  EntRel
Contrast[0.0478]  EntRel[0.1102]  Conjunction[0.0884]  NoRel[0.0255]  Instantiation[0.2008]  Restatement[0.2593]  Asynchronous[0.0359]  Cause[0.1371]  List[0.0495]  Concession[0.0059]  Alternative[0.0058]  Synchrony[0.0321]  Pragmatic_cause[0.0018]  Restatement
Contrast[0.1445]  EntRel[0.1330]  Conjunction[0.2798]  NoRel[0.0182]  Instantiation[0.0040]  Restatement[0.0697]  Asynchronous[0.0452]  Cause[0.0267]  List[0.1460]  Concession[0.0005]  Alternative[0.0002]  Synchrony[0.1320]  Pragmatic_cause[0.0002]  Conjunction
Contrast[0.0596]  EntRel[0.1194]  Conjunction[0.1761]  NoRel[0.0259]  Instantiation[0.0720]  Restatement[0.1681]  Asynchronous[0.1023]  Cause[0.1865]  List[0.0583]  Concession[0.0074]  Alternative[0.0026]  Synchrony[0.0211]  Pragmatic_cause[0.0006]  Cause
Contrast[0.1990]  EntRel[0.0526]  Conjunction[0.2976]  NoRel[0.0160]  Instantiation[0.0086]  Restatement[0.0572]  Asynchronous[0.0380]  Cause[0.0571]  List[0.1879]  Concession[0.0019]  Alternative[0.0008]  Synchrony[0.0822]  Pragmatic_cause[0.0010]  Conjunction
Contrast[0.1772]  EntRel[0.1965]  Conjunction[0.1530]  NoRel[0.0180]  Instantiation[0.0158]  Restatement[0.1562]  Asynchronous[0.0416]  Cause[0.1719]  List[0.0211]  Concession[0.0070]  Alternative[0.0034]  Synchrony[0.0365]  Pragmatic_cause[0.0020]  EntRel
Contrast[0.1239]  EntRel[0.3140]  Conjunction[0.1803]  NoRel[0.0175]  Instantiation[0.0064]  Restatement[0.0805]  Asynchronous[0.0703]  Cause[0.1529]  List[0.0056]  Concession[0.0223]  Alternative[0.0015]  Synchrony[0.0224]  Pragmatic_cause[0.0023]  EntRel
Contrast[0.0505]  EntRel[0.2430]  Conjunction[0.1430]  NoRel[0.0058]  Instantiation[0.2084]  Restatement[0.1291]  Asynchronous[0.0485]  Cause[0.1023]  List[0.0469]  Concession[0.0059]  Alternative[0.0022]  Synchrony[0.0130]  Pragmatic_cause[0.0013]  EntRel
Contrast[0.0609]  EntRel[0.7104]  Conjunction[0.0828]  NoRel[0.0050]  Instantiation[0.0061]  Restatement[0.0187]  Asynchronous[0.0148]  Cause[0.0224]  List[0.0107]  Concession[0.0215]  Alternative[0.0015]  Synchrony[0.0451]  Pragmatic_cause[0.0003]  EntRel
Contrast[0.0817]  EntRel[0.0979]  Conjunction[0.1895]  NoRel[0.0077]  Instantiation[0.0496]  Restatement[0.0713]  Asynchronous[0.0634]  Cause[0.3811]  List[0.0113]  Concession[0.0085]  Alternative[0.0124]  Synchrony[0.0173]  Pragmatic_cause[0.0081]  Cause
Contrast[0.1081]  EntRel[0.1619]  Conjunction[0.1512]  NoRel[0.0171]  Instantiation[0.0801]  Restatement[0.1723]  Asynchronous[0.0643]  Cause[0.1526]  List[0.0196]  Concession[0.0284]  Alternative[0.0170]  Synchrony[0.0158]  Pragmatic_cause[0.0116]  Restatement
Contrast[0.2090]  EntRel[0.3674]  Conjunction[0.0463]  NoRel[0.0072]  Instantiation[0.0323]  Restatement[0.2104]  Asynchronous[0.0343]  Cause[0.0182]  List[0.0023]  Concession[0.0483]  Alternative[0.0137]  Synchrony[0.0099]  Pragmatic_cause[0.0006]  EntRel
Contrast[0.0173]  EntRel[0.1795]  Conjunction[0.0475]  NoRel[0.0163]  Instantiation[0.4755]  Restatement[0.2046]  Asynchronous[0.0176]  Cause[0.0239]  List[0.0044]  Concession[0.0019]  Alternative[0.0032]  Synchrony[0.0057]  Pragmatic_cause[0.0028]  Instantiation
Contrast[0.0989]  EntRel[0.6171]  Conjunction[0.1401]  NoRel[0.0079]  Instantiation[0.0021]  Restatement[0.0255]  Asynchronous[0.0104]  Cause[0.0216]  List[0.0158]  Concession[0.0453]  Alternative[0.0029]  Synchrony[0.0119]  Pragmatic_cause[0.0004]  EntRel
Contrast[0.1143]  EntRel[0.1306]  Conjunction[0.1664]  NoRel[0.0013]  Instantiation[0.0221]  Restatement[0.2163]  Asynchronous[0.1102]  Cause[0.2089]  List[0.0077]  Concession[0.0118]  Alternative[0.0017]  Synchrony[0.0084]  Pragmatic_cause[0.0003]  Restatement
Contrast[0.0245]  EntRel[0.6825]  Conjunction[0.2586]  NoRel[0.0019]  Instantiation[0.0006]  Restatement[0.0038]  Asynchronous[0.0234]  Cause[0.0021]  List[0.0003]  Concession[0.0012]  Alternative[0.0003]  Synchrony[0.0008]  Pragmatic_cause[0.0001]  EntRel
Contrast[0.1401]  EntRel[0.0868]  Conjunction[0.5455]  NoRel[0.0014]  Instantiation[0.0093]  Restatement[0.0472]  Asynchronous[0.0209]  Cause[0.0168]  List[0.1072]  Concession[0.0033]  Alternative[0.0011]  Synchrony[0.0167]  Pragmatic_cause[0.0038]  Conjunction
Contrast[0.2656]  EntRel[0.0893]  Conjunction[0.1460]  NoRel[0.0018]  Instantiation[0.0319]  Restatement[0.1323]  Asynchronous[0.0531]  Cause[0.2377]  List[0.0156]  Concession[0.0079]  Alternative[0.0052]  Synchrony[0.0093]  Pragmatic_cause[0.0044]  Contrast
Contrast[0.0573]  EntRel[0.2319]  Conjunction[0.2390]  NoRel[0.0130]  Instantiation[0.1207]  Restatement[0.1858]  Asynchronous[0.0259]  Cause[0.0907]  List[0.0089]  Concession[0.0038]  Alternative[0.0169]  Synchrony[0.0039]  Pragmatic_cause[0.0021]  Conjunction
Contrast[0.1391]  EntRel[0.6293]  Conjunction[0.1700]  NoRel[0.0007]  Instantiation[0.0071]  Restatement[0.0175]  Asynchronous[0.0049]  Cause[0.0126]  List[0.0051]  Concession[0.0117]  Alternative[0.0008]  Synchrony[0.0010]  Pragmatic_cause[0.0001]  EntRel
Contrast[0.0658]  EntRel[0.2763]  Conjunction[0.0885]  NoRel[0.0133]  Instantiation[0.0696]  Restatement[0.1364]  Asynchronous[0.0592]  Cause[0.1183]  List[0.0229]  Concession[0.0285]  Alternative[0.0409]  Synchrony[0.0518]  Pragmatic_cause[0.0285]  EntRel
Contrast[0.0519]  EntRel[0.3356]  Conjunction[0.1432]  NoRel[0.0076]  Instantiation[0.0646]  Restatement[0.1112]  Asynchronous[0.0407]  Cause[0.1980]  List[0.0024]  Concession[0.0060]  Alternative[0.0003]  Synchrony[0.0370]  Pragmatic_cause[0.0017]  EntRel
Contrast[0.0075]  EntRel[0.6998]  Conjunction[0.0922]  NoRel[0.1309]  Instantiation[0.0158]  Restatement[0.0092]  Asynchronous[0.0093]  Cause[0.0036]  List[0.0020]  Concession[0.0002]  Alternative[0.0047]  Synchrony[0.0239]  Pragmatic_cause[0.0010]  EntRel
Contrast[0.0355]  EntRel[0.4910]  Conjunction[0.0656]  NoRel[0.0051]  Instantiation[0.0919]  Restatement[0.2183]  Asynchronous[0.0424]  Cause[0.0123]  List[0.0060]  Concession[0.0096]  Alternative[0.0141]  Synchrony[0.0062]  Pragmatic_cause[0.0021]  EntRel
Contrast[0.1063]  EntRel[0.2358]  Conjunction[0.1856]  NoRel[0.0153]  Instantiation[0.0555]  Restatement[0.1123]  Asynchronous[0.0388]  Cause[0.1568]  List[0.0277]  Concession[0.0076]  Alternative[0.0073]  Synchrony[0.0423]  Pragmatic_cause[0.0087]  EntRel
Contrast[0.0160]  EntRel[0.5272]  Conjunction[0.3427]  NoRel[0.0021]  Instantiation[0.0254]  Restatement[0.0649]  Asynchronous[0.0051]  Cause[0.0091]  List[0.0026]  Concession[0.0001]  Alternative[0.0002]  Synchrony[0.0044]  Pragmatic_cause[0.0000]  EntRel
Contrast[0.0561]  EntRel[0.1436]  Conjunction[0.0637]  NoRel[0.0174]  Instantiation[0.3382]  Restatement[0.2106]  Asynchronous[0.0317]  Cause[0.0389]  List[0.0145]  Concession[0.0208]  Alternative[0.0329]  Synchrony[0.0191]  Pragmatic_cause[0.0126]  Instantiation
Contrast[0.1876]  EntRel[0.3184]  Conjunction[0.1655]  NoRel[0.0101]  Instantiation[0.0477]  Restatement[0.0972]  Asynchronous[0.0238]  Cause[0.0948]  List[0.0176]  Concession[0.0142]  Alternative[0.0106]  Synchrony[0.0024]  Pragmatic_cause[0.0103]  EntRel
Contrast[0.0355]  EntRel[0.1467]  Conjunction[0.2292]  NoRel[0.0166]  Instantiation[0.0574]  Restatement[0.0959]  Asynchronous[0.0246]  Cause[0.3665]  List[0.0076]  Concession[0.0080]  Alternative[0.0018]  Synchrony[0.0091]  Pragmatic_cause[0.0010]  Cause
Contrast[0.2835]  EntRel[0.2439]  Conjunction[0.3426]  NoRel[0.0010]  Instantiation[0.0040]  Restatement[0.0410]  Asynchronous[0.0253]  Cause[0.0428]  List[0.0021]  Concession[0.0075]  Alternative[0.0004]  Synchrony[0.0057]  Pragmatic_cause[0.0002]  Conjunction
Contrast[0.0538]  EntRel[0.4682]  Conjunction[0.1765]  NoRel[0.0124]  Instantiation[0.0515]  Restatement[0.1077]  Asynchronous[0.0138]  Cause[0.0707]  List[0.0072]  Concession[0.0150]  Alternative[0.0051]  Synchrony[0.0171]  Pragmatic_cause[0.0011]  EntRel
Contrast[0.0630]  EntRel[0.5910]  Conjunction[0.1472]  NoRel[0.0450]  Instantiation[0.0229]  Restatement[0.0310]  Asynchronous[0.0320]  Cause[0.0247]  List[0.0192]  Concession[0.0146]  Alternative[0.0027]  Synchrony[0.0059]  Pragmatic_cause[0.0009]  EntRel
Contrast[0.2608]  EntRel[0.4145]  Conjunction[0.1354]  NoRel[0.0033]  Instantiation[0.0487]  Restatement[0.0516]  Asynchronous[0.0192]  Cause[0.0579]  List[0.0034]  Concession[0.0012]  Alternative[0.0018]  Synchrony[0.0015]  Pragmatic_cause[0.0007]  EntRel
Contrast[0.0967]  EntRel[0.1577]  Conjunction[0.1651]  NoRel[0.0105]  Instantiation[0.0487]  Restatement[0.1478]  Asynchronous[0.0085]  Cause[0.3060]  List[0.0092]  Concession[0.0162]  Alternative[0.0178]  Synchrony[0.0101]  Pragmatic_cause[0.0058]  Cause
Contrast[0.0928]  EntRel[0.3232]  Conjunction[0.2521]  NoRel[0.0054]  Instantiation[0.0056]  Restatement[0.1110]  Asynchronous[0.0093]  Cause[0.1788]  List[0.0056]  Concession[0.0087]  Alternative[0.0010]  Synchrony[0.0062]  Pragmatic_cause[0.0003]  EntRel
Contrast[0.2286]  EntRel[0.1862]  Conjunction[0.1673]  NoRel[0.0026]  Instantiation[0.0682]  Restatement[0.1187]  Asynchronous[0.0238]  Cause[0.1925]  List[0.0020]  Concession[0.0059]  Alternative[0.0011]  Synchrony[0.0020]  Pragmatic_cause[0.0010]  Contrast
Contrast[0.1336]  EntRel[0.1734]  Conjunction[0.1100]  NoRel[0.0112]  Instantiation[0.0620]  Restatement[0.1848]  Asynchronous[0.0687]  Cause[0.1566]  List[0.0439]  Concession[0.0244]  Alternative[0.0129]  Synchrony[0.0133]  Pragmatic_cause[0.0051]  Restatement
Contrast[0.0151]  EntRel[0.2102]  Conjunction[0.0665]  NoRel[0.0051]  Instantiation[0.5003]  Restatement[0.1393]  Asynchronous[0.0168]  Cause[0.0313]  List[0.0015]  Concession[0.0018]  Alternative[0.0026]  Synchrony[0.0016]  Pragmatic_cause[0.0078]  Instantiation
Contrast[0.0974]  EntRel[0.3609]  Conjunction[0.2795]  NoRel[0.0071]  Instantiation[0.0336]  Restatement[0.0720]  Asynchronous[0.0121]  Cause[0.0911]  List[0.0128]  Concession[0.0153]  Alternative[0.0068]  Synchrony[0.0106]  Pragmatic_cause[0.0009]  EntRel
Contrast[0.1345]  EntRel[0.1366]  Conjunction[0.1139]  NoRel[0.0141]  Instantiation[0.1023]  Restatement[0.1060]  Asynchronous[0.0808]  Cause[0.2536]  List[0.0152]  Concession[0.0154]  Alternative[0.0097]  Synchrony[0.0152]  Pragmatic_cause[0.0027]  Cause
Contrast[0.0901]  EntRel[0.2172]  Conjunction[0.1543]  NoRel[0.0028]  Instantiation[0.1454]  Restatement[0.1614]  Asynchronous[0.0604]  Cause[0.1211]  List[0.0091]  Concession[0.0068]  Alternative[0.0021]  Synchrony[0.0289]  Pragmatic_cause[0.0005]  EntRel
Contrast[0.0618]  EntRel[0.1373]  Conjunction[0.0936]  NoRel[0.0022]  Instantiation[0.0531]  Restatement[0.2476]  Asynchronous[0.0026]  Cause[0.3937]  List[0.0004]  Concession[0.0016]  Alternative[0.0053]  Synchrony[0.0006]  Pragmatic_cause[0.0003]  Cause
Contrast[0.0839]  EntRel[0.2867]  Conjunction[0.1222]  NoRel[0.0032]  Instantiation[0.2921]  Restatement[0.1445]  Asynchronous[0.0101]  Cause[0.0366]  List[0.0012]  Concession[0.0084]  Alternative[0.0005]  Synchrony[0.0054]  Pragmatic_cause[0.0052]  Instantiation
Contrast[0.3128]  EntRel[0.1979]  Conjunction[0.1450]  NoRel[0.0100]  Instantiation[0.0289]  Restatement[0.0527]  Asynchronous[0.0486]  Cause[0.1335]  List[0.0280]  Concession[0.0308]  Alternative[0.0035]  Synchrony[0.0071]  Pragmatic_cause[0.0012]  Contrast
Contrast[0.0948]  EntRel[0.0910]  Conjunction[0.1069]  NoRel[0.0084]  Instantiation[0.0534]  Restatement[0.1955]  Asynchronous[0.0262]  Cause[0.2715]  List[0.0268]  Concession[0.0064]  Alternative[0.0983]  Synchrony[0.0108]  Pragmatic_cause[0.0099]  Cause
Contrast[0.0297]  EntRel[0.4832]  Conjunction[0.0950]  NoRel[0.0107]  Instantiation[0.1328]  Restatement[0.1868]  Asynchronous[0.0047]  Cause[0.0237]  List[0.0089]  Concession[0.0113]  Alternative[0.0070]  Synchrony[0.0044]  Pragmatic_cause[0.0018]  EntRel
Contrast[0.1050]  EntRel[0.0707]  Conjunction[0.2512]  NoRel[0.0005]  Instantiation[0.0538]  Restatement[0.2407]  Asynchronous[0.0549]  Cause[0.1966]  List[0.0057]  Concession[0.0023]  Alternative[0.0012]  Synchrony[0.0168]  Pragmatic_cause[0.0006]  Conjunction
Contrast[0.0747]  EntRel[0.1583]  Conjunction[0.0811]  NoRel[0.0002]  Instantiation[0.0168]  Restatement[0.1573]  Asynchronous[0.1401]  Cause[0.3536]  List[0.0077]  Concession[0.0036]  Alternative[0.0021]  Synchrony[0.0031]  Pragmatic_cause[0.0012]  Cause
Contrast[0.2381]  EntRel[0.2074]  Conjunction[0.3473]  NoRel[0.0111]  Instantiation[0.0478]  Restatement[0.0798]  Asynchronous[0.0100]  Cause[0.0353]  List[0.0011]  Concession[0.0150]  Alternative[0.0002]  Synchrony[0.0065]  Pragmatic_cause[0.0004]  Conjunction
Contrast[0.0266]  EntRel[0.0491]  Conjunction[0.0423]  NoRel[0.0020]  Instantiation[0.5641]  Restatement[0.1110]  Asynchronous[0.0159]  Cause[0.1687]  List[0.0021]  Concession[0.0018]  Alternative[0.0058]  Synchrony[0.0075]  Pragmatic_cause[0.0030]  Instantiation
Contrast[0.0174]  EntRel[0.5140]  Conjunction[0.0470]  NoRel[0.0122]  Instantiation[0.0535]  Restatement[0.2306]  Asynchronous[0.0311]  Cause[0.0104]  List[0.0057]  Concession[0.0040]  Alternative[0.0347]  Synchrony[0.0153]  Pragmatic_cause[0.0242]  EntRel
Contrast[0.0907]  EntRel[0.0515]  Conjunction[0.0967]  NoRel[0.0387]  Instantiation[0.0624]  Restatement[0.1025]  Asynchronous[0.0734]  Cause[0.3041]  List[0.0308]  Concession[0.0374]  Alternative[0.0790]  Synchrony[0.0182]  Pragmatic_cause[0.0148]  Cause
Contrast[0.1001]  EntRel[0.1269]  Conjunction[0.1418]  NoRel[0.0067]  Instantiation[0.0835]  Restatement[0.2134]  Asynchronous[0.0562]  Cause[0.2120]  List[0.0191]  Concession[0.0102]  Alternative[0.0144]  Synchrony[0.0087]  Pragmatic_cause[0.0070]  Restatement
Contrast[0.0176]  EntRel[0.1072]  Conjunction[0.0818]  NoRel[0.0050]  Instantiation[0.4393]  Restatement[0.3004]  Asynchronous[0.0180]  Cause[0.0168]  List[0.0029]  Concession[0.0054]  Alternative[0.0016]  Synchrony[0.0035]  Pragmatic_cause[0.0004]  Instantiation
Contrast[0.0326]  EntRel[0.7504]  Conjunction[0.1607]  NoRel[0.0172]  Instantiation[0.0044]  Restatement[0.0024]  Asynchronous[0.0092]  Cause[0.0005]  List[0.0143]  Concession[0.0024]  Alternative[0.0005]  Synchrony[0.0048]  Pragmatic_cause[0.0006]  EntRel
Contrast[0.0773]  EntRel[0.2250]  Conjunction[0.2149]  NoRel[0.0078]  Instantiation[0.0183]  Restatement[0.1483]  Asynchronous[0.0358]  Cause[0.2256]  List[0.0131]  Concession[0.0181]  Alternative[0.0024]  Synchrony[0.0127]  Pragmatic_cause[0.0006]  Cause
Contrast[0.0112]  EntRel[0.0646]  Conjunction[0.0140]  NoRel[0.0062]  Instantiation[0.6910]  Restatement[0.1749]  Asynchronous[0.0047]  Cause[0.0186]  List[0.0020]  Concession[0.0050]  Alternative[0.0038]  Synchrony[0.0025]  Pragmatic_cause[0.0013]  Instantiation
Contrast[0.0293]  EntRel[0.5204]  Conjunction[0.3457]  NoRel[0.0047]  Instantiation[0.0067]  Restatement[0.0294]  Asynchronous[0.0247]  Cause[0.0150]  List[0.0082]  Concession[0.0036]  Alternative[0.0031]  Synchrony[0.0083]  Pragmatic_cause[0.0007]  EntRel
Contrast[0.1432]  EntRel[0.2885]  Conjunction[0.4207]  NoRel[0.0097]  Instantiation[0.0081]  Restatement[0.0426]  Asynchronous[0.0106]  Cause[0.0356]  List[0.0121]  Concession[0.0208]  Alternative[0.0010]  Synchrony[0.0061]  Pragmatic_cause[0.0012]  Conjunction
Contrast[0.1017]  EntRel[0.4047]  Conjunction[0.2228]  NoRel[0.0080]  Instantiation[0.0504]  Restatement[0.0841]  Asynchronous[0.0119]  Cause[0.1018]  List[0.0040]  Concession[0.0034]  Alternative[0.0040]  Synchrony[0.0022]  Pragmatic_cause[0.0011]  EntRel
Contrast[0.1356]  EntRel[0.2644]  Conjunction[0.2426]  NoRel[0.0070]  Instantiation[0.0334]  Restatement[0.1013]  Asynchronous[0.0139]  Cause[0.1776]  List[0.0055]  Concession[0.0053]  Alternative[0.0069]  Synchrony[0.0038]  Pragmatic_cause[0.0027]  EntRel
Contrast[0.0361]  EntRel[0.0835]  Conjunction[0.0361]  NoRel[0.0016]  Instantiation[0.3874]  Restatement[0.1124]  Asynchronous[0.0097]  Cause[0.3141]  List[0.0127]  Concession[0.0024]  Alternative[0.0011]  Synchrony[0.0021]  Pragmatic_cause[0.0008]  Instantiation
Contrast[0.0642]  EntRel[0.2630]  Conjunction[0.0469]  NoRel[0.0241]  Instantiation[0.2424]  Restatement[0.2489]  Asynchronous[0.0160]  Cause[0.0357]  List[0.0024]  Concession[0.0277]  Alternative[0.0091]  Synchrony[0.0115]  Pragmatic_cause[0.0081]  EntRel
Contrast[0.1034]  EntRel[0.3871]  Conjunction[0.2508]  NoRel[0.0323]  Instantiation[0.0107]  Restatement[0.0497]  Asynchronous[0.0549]  Cause[0.0118]  List[0.0151]  Concession[0.0301]  Alternative[0.0046]  Synchrony[0.0402]  Pragmatic_cause[0.0093]  EntRel
Contrast[0.2604]  EntRel[0.1868]  Conjunction[0.1231]  NoRel[0.0067]  Instantiation[0.0355]  Restatement[0.0780]  Asynchronous[0.0333]  Cause[0.1766]  List[0.0379]  Concession[0.0182]  Alternative[0.0211]  Synchrony[0.0145]  Pragmatic_cause[0.0077]  Contrast
Contrast[0.0522]  EntRel[0.3002]  Conjunction[0.0987]  NoRel[0.0665]  Instantiation[0.0945]  Restatement[0.1016]  Asynchronous[0.0525]  Cause[0.1330]  List[0.0214]  Concession[0.0229]  Alternative[0.0153]  Synchrony[0.0355]  Pragmatic_cause[0.0058]  EntRel
Contrast[0.0870]  EntRel[0.1871]  Conjunction[0.1287]  NoRel[0.0047]  Instantiation[0.0589]  Restatement[0.1688]  Asynchronous[0.0680]  Cause[0.2380]  List[0.0126]  Concession[0.0178]  Alternative[0.0144]  Synchrony[0.0094]  Pragmatic_cause[0.0048]  Cause
Contrast[0.1422]  EntRel[0.0904]  Conjunction[0.1019]  NoRel[0.0086]  Instantiation[0.0757]  Restatement[0.1037]  Asynchronous[0.1084]  Cause[0.3082]  List[0.0070]  Concession[0.0148]  Alternative[0.0250]  Synchrony[0.0112]  Pragmatic_cause[0.0030]  Cause
Contrast[0.1096]  EntRel[0.1042]  Conjunction[0.1446]  NoRel[0.0299]  Instantiation[0.0886]  Restatement[0.0917]  Asynchronous[0.0527]  Cause[0.1513]  List[0.0333]  Concession[0.1379]  Alternative[0.0164]  Synchrony[0.0215]  Pragmatic_cause[0.0185]  Cause
Contrast[0.0069]  EntRel[0.1149]  Conjunction[0.0289]  NoRel[0.0176]  Instantiation[0.7433]  Restatement[0.0680]  Asynchronous[0.0067]  Cause[0.0071]  List[0.0030]  Concession[0.0004]  Alternative[0.0004]  Synchrony[0.0014]  Pragmatic_cause[0.0014]  Instantiation
Contrast[0.0130]  EntRel[0.6872]  Conjunction[0.1485]  NoRel[0.0667]  Instantiation[0.0285]  Restatement[0.0182]  Asynchronous[0.0016]  Cause[0.0028]  List[0.0259]  Concession[0.0008]  Alternative[0.0017]  Synchrony[0.0039]  Pragmatic_cause[0.0011]  EntRel
Contrast[0.0472]  EntRel[0.6844]  Conjunction[0.0988]  NoRel[0.0478]  Instantiation[0.0063]  Restatement[0.0397]  Asynchronous[0.0148]  Cause[0.0184]  List[0.0097]  Concession[0.0070]  Alternative[0.0108]  Synchrony[0.0123]  Pragmatic_cause[0.0027]  EntRel
Contrast[0.0144]  EntRel[0.0552]  Conjunction[0.0435]  NoRel[0.0022]  Instantiation[0.7052]  Restatement[0.1138]  Asynchronous[0.0055]  Cause[0.0385]  List[0.0010]  Concession[0.0029]  Alternative[0.0137]  Synchrony[0.0030]  Pragmatic_cause[0.0012]  Instantiation
Contrast[0.0768]  EntRel[0.1869]  Conjunction[0.0993]  NoRel[0.0272]  Instantiation[0.1169]  Restatement[0.1447]  Asynchronous[0.0846]  Cause[0.1567]  List[0.0237]  Concession[0.0217]  Alternative[0.0219]  Synchrony[0.0226]  Pragmatic_cause[0.0169]  EntRel
Contrast[0.1827]  EntRel[0.2354]  Conjunction[0.1222]  NoRel[0.0222]  Instantiation[0.0381]  Restatement[0.1219]  Asynchronous[0.0682]  Cause[0.1226]  List[0.0198]  Concession[0.0194]  Alternative[0.0171]  Synchrony[0.0201]  Pragmatic_cause[0.0103]  EntRel
Contrast[0.0998]  EntRel[0.0676]  Conjunction[0.0926]  NoRel[0.0082]  Instantiation[0.0994]  Restatement[0.2182]  Asynchronous[0.2109]  Cause[0.1031]  List[0.0256]  Concession[0.0205]  Alternative[0.0241]  Synchrony[0.0181]  Pragmatic_cause[0.0119]  Restatement
Contrast[0.0480]  EntRel[0.1279]  Conjunction[0.2336]  NoRel[0.0107]  Instantiation[0.2564]  Restatement[0.1211]  Asynchronous[0.0239]  Cause[0.1251]  List[0.0238]  Concession[0.0101]  Alternative[0.0053]  Synchrony[0.0088]  Pragmatic_cause[0.0054]  Instantiation
Contrast[0.0896]  EntRel[0.3585]  Conjunction[0.2010]  NoRel[0.0122]  Instantiation[0.0927]  Restatement[0.1110]  Asynchronous[0.0136]  Cause[0.0791]  List[0.0067]  Concession[0.0080]  Alternative[0.0020]  Synchrony[0.0199]  Pragmatic_cause[0.0057]  EntRel
Contrast[0.0585]  EntRel[0.3310]  Conjunction[0.1345]  NoRel[0.0658]  Instantiation[0.0272]  Restatement[0.1830]  Asynchronous[0.0115]  Cause[0.1556]  List[0.0067]  Concession[0.0127]  Alternative[0.0041]  Synchrony[0.0090]  Pragmatic_cause[0.0004]  EntRel
Contrast[0.0801]  EntRel[0.2057]  Conjunction[0.1176]  NoRel[0.0209]  Instantiation[0.1213]  Restatement[0.1542]  Asynchronous[0.0519]  Cause[0.1786]  List[0.0146]  Concession[0.0225]  Alternative[0.0051]  Synchrony[0.0240]  Pragmatic_cause[0.0035]  EntRel
Contrast[0.0921]  EntRel[0.5473]  Conjunction[0.0402]  NoRel[0.0034]  Instantiation[0.1502]  Restatement[0.0597]  Asynchronous[0.0043]  Cause[0.0221]  List[0.0012]  Concession[0.0186]  Alternative[0.0516]  Synchrony[0.0070]  Pragmatic_cause[0.0024]  EntRel
Contrast[0.0567]  EntRel[0.6089]  Conjunction[0.1066]  NoRel[0.0145]  Instantiation[0.0012]  Restatement[0.0592]  Asynchronous[0.0584]  Cause[0.0717]  List[0.0010]  Concession[0.0189]  Alternative[0.0011]  Synchrony[0.0013]  Pragmatic_cause[0.0006]  EntRel
Contrast[0.0863]  EntRel[0.2329]  Conjunction[0.1591]  NoRel[0.0048]  Instantiation[0.0674]  Restatement[0.1248]  Asynchronous[0.0666]  Cause[0.1343]  List[0.0916]  Concession[0.0074]  Alternative[0.0071]  Synchrony[0.0152]  Pragmatic_cause[0.0025]  EntRel
Contrast[0.0679]  EntRel[0.1840]  Conjunction[0.1456]  NoRel[0.0251]  Instantiation[0.3541]  Restatement[0.0793]  Asynchronous[0.0077]  Cause[0.0901]  List[0.0164]  Concession[0.0143]  Alternative[0.0055]  Synchrony[0.0086]  Pragmatic_cause[0.0014]  Instantiation
Contrast[0.0802]  EntRel[0.2454]  Conjunction[0.1234]  NoRel[0.0008]  Instantiation[0.0024]  Restatement[0.1337]  Asynchronous[0.0379]  Cause[0.3597]  List[0.0032]  Concession[0.0073]  Alternative[0.0023]  Synchrony[0.0033]  Pragmatic_cause[0.0003]  Cause
Contrast[0.0298]  EntRel[0.3905]  Conjunction[0.0457]  NoRel[0.0084]  Instantiation[0.3897]  Restatement[0.0884]  Asynchronous[0.0135]  Cause[0.0226]  List[0.0017]  Concession[0.0014]  Alternative[0.0031]  Synchrony[0.0028]  Pragmatic_cause[0.0025]  EntRel
Contrast[0.0856]  EntRel[0.4808]  Conjunction[0.1586]  NoRel[0.0044]  Instantiation[0.0491]  Restatement[0.0656]  Asynchronous[0.1024]  Cause[0.0195]  List[0.0148]  Concession[0.0058]  Alternative[0.0042]  Synchrony[0.0069]  Pragmatic_cause[0.0022]  EntRel
Contrast[0.1117]  EntRel[0.1583]  Conjunction[0.2045]  NoRel[0.0054]  Instantiation[0.0209]  Restatement[0.1343]  Asynchronous[0.0379]  Cause[0.2615]  List[0.0153]  Concession[0.0142]  Alternative[0.0205]  Synchrony[0.0098]  Pragmatic_cause[0.0056]  Cause
