none[0.4488]  arg1_node[0.5462]  arg2_node[0.0050]  arg1_node
none[0.9964]  arg1_node[0.0008]  arg2_node[0.0028]  none
none[0.5628]  arg1_node[0.0037]  arg2_node[0.4334]  none
none[0.9879]  arg1_node[0.0000]  arg2_node[0.0120]  none
none[0.9765]  arg1_node[0.0003]  arg2_node[0.0233]  none
none[0.9879]  arg1_node[0.0000]  arg2_node[0.0120]  none
none[0.9886]  arg1_node[0.0000]  arg2_node[0.0114]  none
none[0.9885]  arg1_node[0.0000]  arg2_node[0.0114]  none
none[0.9886]  arg1_node[0.0000]  arg2_node[0.0113]  none
none[0.9840]  arg1_node[0.0000]  arg2_node[0.0159]  none
none[0.6187]  arg1_node[0.3803]  arg2_node[0.0010]  none
none[0.9990]  arg1_node[0.0004]  arg2_node[0.0005]  none
none[0.9990]  arg1_node[0.0004]  arg2_node[0.0005]  none
none[0.9990]  arg1_node[0.0004]  arg2_node[0.0005]  none
none[0.9990]  arg1_node[0.0004]  arg2_node[0.0005]  none
none[0.8425]  arg1_node[0.1569]  arg2_node[0.0006]  none
none[0.9512]  arg1_node[0.0447]  arg2_node[0.0041]  none
none[0.9867]  arg1_node[0.0123]  arg2_node[0.0010]  none
none[0.9878]  arg1_node[0.0119]  arg2_node[0.0003]  none
none[0.0841]  arg1_node[0.0010]  arg2_node[0.9149]  arg2_node
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9970]  arg1_node[0.0000]  arg2_node[0.0030]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.9473]  arg1_node[0.0000]  arg2_node[0.0526]  none
none[0.9977]  arg1_node[0.0000]  arg2_node[0.0023]  none
none[0.1096]  arg1_node[0.8900]  arg2_node[0.0004]  arg1_node
none[0.9986]  arg1_node[0.0005]  arg2_node[0.0009]  none
none[0.0670]  arg1_node[0.0009]  arg2_node[0.9321]  arg2_node
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9658]  arg1_node[0.0002]  arg2_node[0.0340]  none
none[0.9986]  arg1_node[0.0002]  arg2_node[0.0012]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9730]  arg1_node[0.0243]  arg2_node[0.0027]  none
none[0.9961]  arg1_node[0.0013]  arg2_node[0.0026]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9973]  arg1_node[0.0001]  arg2_node[0.0025]  none
none[0.9965]  arg1_node[0.0002]  arg2_node[0.0033]  none
none[0.9965]  arg1_node[0.0002]  arg2_node[0.0033]  none
none[0.9965]  arg1_node[0.0002]  arg2_node[0.0033]  none
none[0.9965]  arg1_node[0.0002]  arg2_node[0.0033]  none
none[0.9965]  arg1_node[0.0002]  arg2_node[0.0033]  none
none[0.9965]  arg1_node[0.0002]  arg2_node[0.0033]  none
none[0.9965]  arg1_node[0.0002]  arg2_node[0.0033]  none
none[0.9965]  arg1_node[0.0002]  arg2_node[0.0033]  none
none[0.9965]  arg1_node[0.0002]  arg2_node[0.0033]  none
none[0.9965]  arg1_node[0.0002]  arg2_node[0.0033]  none
none[0.9965]  arg1_node[0.0002]  arg2_node[0.0033]  none
none[0.9965]  arg1_node[0.0002]  arg2_node[0.0033]  none
none[0.9965]  arg1_node[0.0002]  arg2_node[0.0033]  none
none[0.9501]  arg1_node[0.0493]  arg2_node[0.0006]  none
none[0.9501]  arg1_node[0.0493]  arg2_node[0.0006]  none
none[0.9980]  arg1_node[0.0012]  arg2_node[0.0007]  none
none[0.9501]  arg1_node[0.0493]  arg2_node[0.0006]  none
none[0.9279]  arg1_node[0.0716]  arg2_node[0.0005]  none
none[0.9778]  arg1_node[0.0219]  arg2_node[0.0003]  none
none[0.9428]  arg1_node[0.0567]  arg2_node[0.0005]  none
none[0.7049]  arg1_node[0.2944]  arg2_node[0.0007]  none
none[0.9985]  arg1_node[0.0009]  arg2_node[0.0006]  none
none[0.9725]  arg1_node[0.0270]  arg2_node[0.0005]  none
none[0.9517]  arg1_node[0.0478]  arg2_node[0.0005]  none
none[0.4764]  arg1_node[0.5208]  arg2_node[0.0029]  arg1_node
none[0.9120]  arg1_node[0.0868]  arg2_node[0.0012]  none
none[0.9723]  arg1_node[0.0254]  arg2_node[0.0023]  none
none[0.9959]  arg1_node[0.0035]  arg2_node[0.0006]  none
none[0.9985]  arg1_node[0.0009]  arg2_node[0.0006]  none
none[0.9990]  arg1_node[0.0001]  arg2_node[0.0009]  none
none[0.0688]  arg1_node[0.0003]  arg2_node[0.9309]  arg2_node
none[0.9975]  arg1_node[0.0000]  arg2_node[0.0024]  none
none[0.9669]  arg1_node[0.0000]  arg2_node[0.0331]  none
none[0.9967]  arg1_node[0.0001]  arg2_node[0.0032]  none
none[0.9967]  arg1_node[0.0001]  arg2_node[0.0032]  none
none[0.9967]  arg1_node[0.0001]  arg2_node[0.0032]  none
none[0.0773]  arg1_node[0.9224]  arg2_node[0.0003]  arg1_node
none[0.9983]  arg1_node[0.0007]  arg2_node[0.0010]  none
none[0.0626]  arg1_node[0.0013]  arg2_node[0.9361]  arg2_node
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9633]  arg1_node[0.0003]  arg2_node[0.0365]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9920]  arg1_node[0.0002]  arg2_node[0.0077]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9919]  arg1_node[0.0002]  arg2_node[0.0078]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9962]  arg1_node[0.0003]  arg2_node[0.0035]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9619]  arg1_node[0.0352]  arg2_node[0.0029]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9962]  arg1_node[0.0003]  arg2_node[0.0035]  none
none[0.9962]  arg1_node[0.0003]  arg2_node[0.0035]  none
none[0.9962]  arg1_node[0.0003]  arg2_node[0.0035]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9971]  arg1_node[0.0002]  arg2_node[0.0027]  none
none[0.9962]  arg1_node[0.0003]  arg2_node[0.0035]  none
none[0.9962]  arg1_node[0.0003]  arg2_node[0.0035]  none
none[0.9962]  arg1_node[0.0003]  arg2_node[0.0035]  none
none[0.9962]  arg1_node[0.0003]  arg2_node[0.0035]  none
none[0.9962]  arg1_node[0.0003]  arg2_node[0.0035]  none
none[0.9962]  arg1_node[0.0003]  arg2_node[0.0035]  none
none[0.9962]  arg1_node[0.0003]  arg2_node[0.0035]  none
none[0.9962]  arg1_node[0.0003]  arg2_node[0.0035]  none
none[0.9962]  arg1_node[0.0003]  arg2_node[0.0035]  none
none[0.9962]  arg1_node[0.0003]  arg2_node[0.0035]  none
none[0.9962]  arg1_node[0.0003]  arg2_node[0.0035]  none
none[0.9962]  arg1_node[0.0003]  arg2_node[0.0035]  none
none[0.8441]  arg1_node[0.1388]  arg2_node[0.0171]  none
none[0.5642]  arg1_node[0.3981]  arg2_node[0.0377]  none
none[0.7331]  arg1_node[0.1387]  arg2_node[0.1282]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0028]  none
none[0.9871]  arg1_node[0.0075]  arg2_node[0.0053]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0028]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0028]  none
none[0.9963]  arg1_node[0.0010]  arg2_node[0.0028]  none
none[0.5680]  arg1_node[0.0047]  arg2_node[0.4273]  none
none[0.9882]  arg1_node[0.0000]  arg2_node[0.0117]  none
none[0.9882]  arg1_node[0.0000]  arg2_node[0.0117]  none
none[0.9882]  arg1_node[0.0000]  arg2_node[0.0117]  none
none[0.9882]  arg1_node[0.0000]  arg2_node[0.0118]  none
none[0.9769]  arg1_node[0.0003]  arg2_node[0.0228]  none
none[0.9882]  arg1_node[0.0000]  arg2_node[0.0117]  none
none[0.9882]  arg1_node[0.0000]  arg2_node[0.0118]  none
none[0.9882]  arg1_node[0.0000]  arg2_node[0.0118]  none
none[0.9882]  arg1_node[0.0000]  arg2_node[0.0118]  none
none[0.9887]  arg1_node[0.0000]  arg2_node[0.0112]  none
none[0.9887]  arg1_node[0.0000]  arg2_node[0.0112]  none
none[0.9884]  arg1_node[0.0000]  arg2_node[0.0116]  none
none[0.9884]  arg1_node[0.0000]  arg2_node[0.0115]  none
none[0.9884]  arg1_node[0.0000]  arg2_node[0.0115]  none
none[0.9884]  arg1_node[0.0000]  arg2_node[0.0115]  none
none[0.9844]  arg1_node[0.0001]  arg2_node[0.0156]  none
none[0.9817]  arg1_node[0.0037]  arg2_node[0.0145]  none
none[0.9883]  arg1_node[0.0000]  arg2_node[0.0117]  none
none[0.9883]  arg1_node[0.0000]  arg2_node[0.0116]  none
none[0.9883]  arg1_node[0.0000]  arg2_node[0.0117]  none
